Random Seed:  6694
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
12137 2874
classes 16
/home/haoran/.local/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:138: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  warnings.warn("Detected call of `lr_scheduler.step()` before `optimizer.step()`. "
[3: 136/379] train loss: 0.167432 accuracy: 0.906250
[3: 137/379] train loss: 0.199674 accuracy: 0.875000
[3: 138/379] train loss: 0.456293 accuracy: 0.906250
[3: 139/379] train loss: 0.481363 accuracy: 0.843750
[3: 140/379] train loss: 0.332919 accuracy: 0.875000
[3: 140/379] [94mtest[39m loss: 0.140928 accuracy: 0.937500
[3: 141/379] train loss: 0.044920 accuracy: 1.000000
[3: 142/379] train loss: 0.237945 accuracy: 0.937500
[3: 143/379] train loss: 0.319332 accuracy: 0.906250
[3: 144/379] train loss: 0.352134 accuracy: 0.906250
[3: 145/379] train loss: 0.418594 accuracy: 0.937500
[3: 146/379] train loss: 0.142174 accuracy: 0.968750
[3: 147/379] train loss: 0.486750 accuracy: 0.875000
[3: 148/379] train loss: 0.089318 accuracy: 0.968750
[3: 149/379] train loss: 0.117450 accuracy: 1.000000
[3: 150/379] train loss: 0.201772 accuracy: 0.937500
[3: 150/379] [94mtest[39m loss: 0.060177 accuracy: 0.968750
[3: 151/379] train loss: 0.173999 accuracy: 0.968750
[3: 152/379] train loss: 0.217310 accuracy: 0.937500
[3: 153/379] train loss: 0.223753 accuracy: 0.937500
[3: 154/379] train loss: 0.172909 accuracy: 0.968750
[3: 155/379] train loss: 0.172128 accuracy: 0.937500
[3: 156/379] train loss: 0.222343 accuracy: 0.937500
[3: 157/379] train loss: 0.236103 accuracy: 0.968750
[3: 158/379] train loss: 0.038019 accuracy: 1.000000
[3: 159/379] train loss: 0.140751 accuracy: 0.937500
[3: 160/379] train loss: 0.102761 accuracy: 1.000000
[3: 160/379] [94mtest[39m loss: 0.219348 accuracy: 0.906250
[3: 161/379] train loss: 0.355113 accuracy: 0.906250
[3: 162/379] train loss: 0.415667 accuracy: 0.906250
[3: 163/379] train loss: 0.383443 accuracy: 0.906250
[3: 164/379] train loss: 0.041499 accuracy: 1.000000
[3: 165/379] train loss: 0.137254 accuracy: 0.937500
[3: 166/379] train loss: 0.132435 accuracy: 0.937500
[3: 167/379] train loss: 0.119974 accuracy: 1.000000
[3: 168/379] train loss: 0.223088 accuracy: 0.906250
[3: 169/379] train loss: 0.042031 accuracy: 1.000000
[3: 170/379] train loss: 0.148216 accuracy: 0.937500
[3: 170/379] [94mtest[39m loss: 0.190231 accuracy: 0.968750
[3: 171/379] train loss: 0.615306 accuracy: 0.906250
[3: 172/379] train loss: 0.271269 accuracy: 0.937500
[3: 173/379] train loss: 0.396710 accuracy: 0.906250
[3: 174/379] train loss: 0.232202 accuracy: 0.937500
[3: 175/379] train loss: 0.183775 accuracy: 0.937500
[3: 176/379] train loss: 0.143177 accuracy: 0.968750
[3: 177/379] train loss: 0.191651 accuracy: 0.937500
[3: 178/379] train loss: 0.138262 accuracy: 0.968750
[3: 179/379] train loss: 0.152831 accuracy: 0.937500
[3: 180/379] train loss: 0.195195 accuracy: 0.968750
[3: 180/379] [94mtest[39m loss: 0.067983 accuracy: 1.000000
[3: 181/379] train loss: 0.307566 accuracy: 0.937500
[3: 182/379] train loss: 0.778949 accuracy: 0.812500
[3: 183/379] train loss: 0.149750 accuracy: 0.968750
[3: 184/379] train loss: 0.354111 accuracy: 0.937500
[3: 185/379] train loss: 0.099904 accuracy: 0.968750
[3: 186/379] train loss: 0.782213 accuracy: 0.781250
[3: 187/379] train loss: 0.253776 accuracy: 0.937500
[3: 188/379] train loss: 0.383327 accuracy: 0.906250
[3: 189/379] train loss: 0.454234 accuracy: 0.875000
[3: 190/379] train loss: 0.217991 accuracy: 0.937500
[3: 190/379] [94mtest[39m loss: 0.356096 accuracy: 0.937500
[3: 191/379] train loss: 0.293111 accuracy: 0.937500
[3: 192/379] train loss: 0.161958 accuracy: 0.968750
[3: 193/379] train loss: 0.214720 accuracy: 0.937500
[3: 194/379] train loss: 0.163672 accuracy: 0.968750
[3: 195/379] train loss: 0.589224 accuracy: 0.812500
[3: 196/379] train loss: 0.248948 accuracy: 0.937500
[3: 197/379] train loss: 0.152468 accuracy: 0.937500
[3: 198/379] train loss: 0.274656 accuracy: 0.968750
[3: 199/379] train loss: 0.177285 accuracy: 0.968750
[3: 200/379] train loss: 0.257456 accuracy: 0.875000
[3: 200/379] [94mtest[39m loss: 0.107224 accuracy: 0.968750
[3: 201/379] train loss: 0.031009 accuracy: 1.000000
[3: 202/379] train loss: 0.188333 accuracy: 0.968750
[3: 203/379] train loss: 0.160240 accuracy: 0.906250
[3: 204/379] train loss: 0.371699 accuracy: 0.906250
[3: 205/379] train loss: 0.239993 accuracy: 0.906250
[3: 206/379] train loss: 0.154403 accuracy: 0.937500
[3: 207/379] train loss: 0.211089 accuracy: 0.906250
[3: 208/379] train loss: 0.285093 accuracy: 0.906250
[3: 209/379] train loss: 0.418099 accuracy: 0.906250
[3: 210/379] train loss: 0.125901 accuracy: 0.937500
[3: 210/379] [94mtest[39m loss: 0.157993 accuracy: 0.968750
[3: 211/379] train loss: 0.138200 accuracy: 0.906250
[3: 212/379] train loss: 0.141929 accuracy: 0.968750
[3: 213/379] train loss: 0.085610 accuracy: 0.968750
[3: 214/379] train loss: 0.124556 accuracy: 0.968750
[3: 215/379] train loss: 0.144863 accuracy: 0.906250
[3: 216/379] train loss: 0.401070 accuracy: 0.781250
[3: 217/379] train loss: 0.345233 accuracy: 0.906250
[3: 218/379] train loss: 0.073788 accuracy: 0.968750
[3: 219/379] train loss: 0.240269 accuracy: 0.906250
[3: 220/379] train loss: 0.424259 accuracy: 0.937500
[3: 220/379] [94mtest[39m loss: 0.153050 accuracy: 0.968750
[3: 221/379] train loss: 0.111825 accuracy: 1.000000
[3: 222/379] train loss: 0.131293 accuracy: 0.937500
[3: 223/379] train loss: 0.406842 accuracy: 0.906250
[3: 224/379] train loss: 0.159486 accuracy: 0.937500
[3: 225/379] train loss: 0.042159 accuracy: 1.000000
[3: 226/379] train loss: 0.144138 accuracy: 0.968750
[3: 227/379] train loss: 0.345672 accuracy: 0.906250
[3: 228/379] train loss: 0.275906 accuracy: 0.906250
[3: 229/379] train loss: 0.408998 accuracy: 0.843750
[3: 230/379] train loss: 0.208861 accuracy: 0.937500
[3: 230/379] [94mtest[39m loss: 0.359835 accuracy: 0.906250
[3: 231/379] train loss: 0.142473 accuracy: 0.968750
[3: 232/379] train loss: 0.085451 accuracy: 0.968750
[3: 233/379] train loss: 0.102226 accuracy: 1.000000
[3: 234/379] train loss: 0.131422 accuracy: 0.968750
[3: 235/379] train loss: 0.185130 accuracy: 0.937500
[3: 236/379] train loss: 0.152145 accuracy: 0.937500
[3: 237/379] train loss: 0.432275 accuracy: 0.906250
[3: 238/379] train loss: 0.039418 accuracy: 1.000000
[3: 239/379] train loss: 0.263096 accuracy: 0.906250
[3: 240/379] train loss: 0.302311 accuracy: 0.906250
[3: 240/379] [94mtest[39m loss: 0.185001 accuracy: 0.968750
[3: 241/379] train loss: 0.243010 accuracy: 0.906250
[3: 242/379] train loss: 0.345279 accuracy: 0.906250
[3: 243/379] train loss: 0.124159 accuracy: 0.937500
[3: 244/379] train loss: 0.136104 accuracy: 0.937500
[3: 245/379] train loss: 0.045078 accuracy: 1.000000
[3: 246/379] train loss: 0.294515 accuracy: 0.906250
[3: 247/379] train loss: 0.362857 accuracy: 0.906250
[3: 248/379] train loss: 0.447495 accuracy: 0.843750
[3: 249/379] train loss: 0.303628 accuracy: 0.906250
[3: 250/379] train loss: 0.499132 accuracy: 0.875000
[3: 250/379] [94mtest[39m loss: 0.232542 accuracy: 0.937500
[3: 251/379] train loss: 0.314765 accuracy: 0.906250
[3: 252/379] train loss: 0.133710 accuracy: 0.906250
[3: 253/379] train loss: 0.178549 accuracy: 0.937500
[3: 254/379] train loss: 0.084910 accuracy: 0.968750
[3: 255/379] train loss: 0.265921 accuracy: 0.937500
[3: 256/379] train loss: 0.085765 accuracy: 0.968750
[3: 257/379] train loss: 0.166325 accuracy: 0.906250
[3: 258/379] train loss: 0.113013 accuracy: 0.968750
[3: 259/379] train loss: 0.119902 accuracy: 0.937500
[3: 260/379] train loss: 0.163584 accuracy: 0.906250
[3: 260/379] [94mtest[39m loss: 0.149512 accuracy: 0.968750
[3: 261/379] train loss: 0.073878 accuracy: 1.000000
[3: 262/379] train loss: 0.256939 accuracy: 0.875000
[3: 263/379] train loss: 0.138143 accuracy: 0.968750
[3: 264/379] train loss: 0.439257 accuracy: 0.875000
[3: 265/379] train loss: 0.366790 accuracy: 0.906250
[3: 266/379] train loss: 0.357503 accuracy: 0.812500
[3: 267/379] train loss: 0.295207 accuracy: 0.906250
[3: 268/379] train loss: 0.173680 accuracy: 0.937500
[3: 269/379] train loss: 0.242055 accuracy: 0.937500
[3: 270/379] train loss: 0.470029 accuracy: 0.843750
[3: 270/379] [94mtest[39m loss: 0.348576 accuracy: 0.937500
[3: 271/379] train loss: 0.386463 accuracy: 0.937500
[3: 272/379] train loss: 0.336634 accuracy: 0.906250
[3: 273/379] train loss: 0.231435 accuracy: 0.937500
[3: 274/379] train loss: 0.116960 accuracy: 0.968750
[3: 275/379] train loss: 0.242199 accuracy: 0.937500
[3: 276/379] train loss: 0.075084 accuracy: 0.968750
[3: 277/379] train loss: 0.188688 accuracy: 0.937500
[3: 278/379] train loss: 0.121234 accuracy: 0.968750
[3: 279/379] train loss: 0.283160 accuracy: 0.906250
[3: 280/379] train loss: 0.177858 accuracy: 0.937500
[3: 280/379] [94mtest[39m loss: 0.051824 accuracy: 1.000000
[3: 281/379] train loss: 0.412842 accuracy: 0.906250
[3: 282/379] train loss: 0.374270 accuracy: 0.843750
[3: 283/379] train loss: 0.114567 accuracy: 0.968750
[3: 284/379] train loss: 0.279844 accuracy: 0.906250
[3: 285/379] train loss: 0.302172 accuracy: 0.875000
[3: 286/379] train loss: 0.036900 accuracy: 1.000000
[3: 287/379] train loss: 0.055872 accuracy: 1.000000
[3: 288/379] train loss: 0.306091 accuracy: 0.906250
[3: 289/379] train loss: 0.043010 accuracy: 1.000000
[3: 290/379] train loss: 0.212064 accuracy: 0.937500
[3: 290/379] [94mtest[39m loss: 0.105799 accuracy: 0.968750
[3: 291/379] train loss: 0.235002 accuracy: 0.968750
[3: 292/379] train loss: 0.095026 accuracy: 0.968750
[3: 293/379] train loss: 0.216544 accuracy: 0.906250
[3: 294/379] train loss: 0.270905 accuracy: 0.937500
[3: 295/379] train loss: 0.200968 accuracy: 0.937500
[3: 296/379] train loss: 0.354056 accuracy: 0.906250
[3: 297/379] train loss: 0.106054 accuracy: 0.968750
[3: 298/379] train loss: 0.153360 accuracy: 0.937500
[3: 299/379] train loss: 0.113823 accuracy: 0.968750
[3: 300/379] train loss: 0.273286 accuracy: 0.875000
[3: 300/379] [94mtest[39m loss: 0.235015 accuracy: 0.906250
[3: 301/379] train loss: 0.052886 accuracy: 0.968750
[3: 302/379] train loss: 0.156741 accuracy: 0.968750
[3: 303/379] train loss: 0.225190 accuracy: 0.875000
[3: 304/379] train loss: 0.135816 accuracy: 0.937500
[3: 305/379] train loss: 0.060571 accuracy: 1.000000
[3: 306/379] train loss: 0.286784 accuracy: 0.906250
[3: 307/379] train loss: 0.181427 accuracy: 0.875000
[3: 308/379] train loss: 0.536646 accuracy: 0.875000
[3: 309/379] train loss: 0.206650 accuracy: 0.906250
[3: 310/379] train loss: 0.094269 accuracy: 0.937500
[3: 310/379] [94mtest[39m loss: 0.287946 accuracy: 0.906250
[3: 311/379] train loss: 0.125646 accuracy: 0.937500
[3: 312/379] train loss: 0.182886 accuracy: 0.968750
[3: 313/379] train loss: 0.104033 accuracy: 0.968750
[3: 314/379] train loss: 0.134663 accuracy: 0.968750
[3: 315/379] train loss: 0.347138 accuracy: 0.937500
[3: 316/379] train loss: 0.228814 accuracy: 0.937500
[3: 317/379] train loss: 0.258962 accuracy: 0.875000
[3: 318/379] train loss: 0.095425 accuracy: 1.000000
[3: 319/379] train loss: 0.187680 accuracy: 0.968750
[3: 320/379] train loss: 0.085073 accuracy: 0.937500
[3: 320/379] [94mtest[39m loss: 0.329741 accuracy: 0.906250
[3: 321/379] train loss: 0.198705 accuracy: 0.937500
[3: 322/379] train loss: 0.135875 accuracy: 0.937500
[3: 323/379] train loss: 0.130404 accuracy: 0.968750
[3: 324/379] train loss: 0.227530 accuracy: 0.906250
[3: 325/379] train loss: 0.191780 accuracy: 0.937500
[3: 326/379] train loss: 0.231623 accuracy: 0.906250
[3: 327/379] train loss: 0.295649 accuracy: 0.906250
[3: 328/379] train loss: 0.184328 accuracy: 0.937500
[3: 329/379] train loss: 0.466583 accuracy: 0.843750
[3: 330/379] train loss: 0.154213 accuracy: 0.937500
[3: 330/379] [94mtest[39m loss: 0.109689 accuracy: 0.968750
[3: 331/379] train loss: 0.091748 accuracy: 0.937500
[3: 332/379] train loss: 0.140479 accuracy: 0.937500
[3: 333/379] train loss: 0.206946 accuracy: 0.937500
[3: 334/379] train loss: 0.464312 accuracy: 0.875000
[3: 335/379] train loss: 0.100113 accuracy: 0.968750
[3: 336/379] train loss: 0.086020 accuracy: 0.968750
[3: 337/379] train loss: 0.078406 accuracy: 1.000000
[3: 338/379] train loss: 0.103226 accuracy: 0.968750
[3: 339/379] train loss: 0.063579 accuracy: 1.000000
[3: 340/379] train loss: 0.128066 accuracy: 0.968750
[3: 340/379] [94mtest[39m loss: 0.273719 accuracy: 0.906250
[3: 341/379] train loss: 0.165847 accuracy: 0.906250
[3: 342/379] train loss: 0.140686 accuracy: 0.937500
[3: 343/379] train loss: 0.218665 accuracy: 0.937500
[3: 344/379] train loss: 0.175007 accuracy: 0.937500
[3: 345/379] train loss: 0.226968 accuracy: 0.968750
[3: 346/379] train loss: 0.141591 accuracy: 0.937500
[3: 347/379] train loss: 0.165658 accuracy: 0.937500
[3: 348/379] train loss: 0.442068 accuracy: 0.875000
[3: 349/379] train loss: 0.165284 accuracy: 0.937500
[3: 350/379] train loss: 0.197410 accuracy: 0.937500
[3: 350/379] [94mtest[39m loss: 0.134943 accuracy: 0.968750
[3: 351/379] train loss: 0.342933 accuracy: 0.875000
[3: 352/379] train loss: 0.066961 accuracy: 1.000000
[3: 353/379] train loss: 0.112176 accuracy: 0.968750
[3: 354/379] train loss: 0.288707 accuracy: 0.906250
[3: 355/379] train loss: 0.102906 accuracy: 0.968750
[3: 356/379] train loss: 0.192191 accuracy: 0.937500
[3: 357/379] train loss: 0.045365 accuracy: 1.000000
[3: 358/379] train loss: 0.092787 accuracy: 0.968750
[3: 359/379] train loss: 0.125780 accuracy: 0.937500
[3: 360/379] train loss: 0.211611 accuracy: 0.937500
[3: 360/379] [94mtest[39m loss: 0.132143 accuracy: 0.937500
[3: 361/379] train loss: 0.636623 accuracy: 0.906250
[3: 362/379] train loss: 0.144613 accuracy: 0.968750
[3: 363/379] train loss: 0.409433 accuracy: 0.843750
[3: 364/379] train loss: 0.392640 accuracy: 0.875000
[3: 365/379] train loss: 0.503123 accuracy: 0.875000
[3: 366/379] train loss: 0.366679 accuracy: 0.875000
[3: 367/379] train loss: 0.160738 accuracy: 0.906250
[3: 368/379] train loss: 0.279515 accuracy: 0.906250
[3: 369/379] train loss: 0.099894 accuracy: 1.000000
[3: 370/379] train loss: 0.346039 accuracy: 0.906250
[3: 370/379] [94mtest[39m loss: 0.242950 accuracy: 0.937500
[3: 371/379] train loss: 0.522287 accuracy: 0.843750
[3: 372/379] train loss: 0.191686 accuracy: 0.937500
[3: 373/379] train loss: 0.292533 accuracy: 0.875000
[3: 374/379] train loss: 0.365273 accuracy: 0.937500
[3: 375/379] train loss: 0.068487 accuracy: 1.000000
[3: 376/379] train loss: 0.150899 accuracy: 0.968750
[3: 377/379] train loss: 0.240766 accuracy: 0.937500
[3: 378/379] train loss: 0.058609 accuracy: 0.968750
[3: 379/379] train loss: 0.250090 accuracy: 0.250000
[4: 0/379] train loss: 0.247030 accuracy: 0.875000
[4: 0/379] [94mtest[39m loss: 0.073661 accuracy: 1.000000
[4: 1/379] train loss: 0.814362 accuracy: 0.843750
[4: 2/379] train loss: 0.254733 accuracy: 0.937500
[4: 3/379] train loss: 0.046330 accuracy: 1.000000
[4: 4/379] train loss: 0.112424 accuracy: 0.968750
[4: 5/379] train loss: 0.193457 accuracy: 0.937500
[4: 6/379] train loss: 0.145256 accuracy: 0.937500
[4: 7/379] train loss: 0.198117 accuracy: 0.937500
[4: 8/379] train loss: 0.468188 accuracy: 0.875000
[4: 9/379] train loss: 0.024356 accuracy: 1.000000
[4: 10/379] train loss: 0.226704 accuracy: 0.937500
[4: 10/379] [94mtest[39m loss: 0.015005 accuracy: 1.000000
[4: 11/379] train loss: 0.083755 accuracy: 0.937500
[4: 12/379] train loss: 0.088127 accuracy: 0.968750
[4: 13/379] train loss: 0.250687 accuracy: 0.937500
[4: 14/379] train loss: 0.253585 accuracy: 0.968750
[4: 15/379] train loss: 0.157557 accuracy: 0.968750
[4: 16/379] train loss: 0.038085 accuracy: 1.000000
[4: 17/379] train loss: 0.075017 accuracy: 1.000000
[4: 18/379] train loss: 0.040943 accuracy: 1.000000
[4: 19/379] train loss: 0.320774 accuracy: 0.906250
[4: 20/379] train loss: 0.150336 accuracy: 0.937500
[4: 20/379] [94mtest[39m loss: 0.237208 accuracy: 0.937500
[4: 21/379] train loss: 0.372036 accuracy: 0.875000
[4: 22/379] train loss: 0.089984 accuracy: 0.968750
[4: 23/379] train loss: 0.075786 accuracy: 1.000000
[4: 24/379] train loss: 0.104540 accuracy: 0.968750
[4: 25/379] train loss: 0.073170 accuracy: 1.000000
[4: 26/379] train loss: 0.251665 accuracy: 0.937500
[4: 27/379] train loss: 0.301799 accuracy: 0.937500
[4: 28/379] train loss: 0.019458 accuracy: 1.000000
[4: 29/379] train loss: 0.333311 accuracy: 0.937500
[4: 30/379] train loss: 0.031151 accuracy: 1.000000
[4: 30/379] [94mtest[39m loss: 0.112665 accuracy: 0.937500
[4: 31/379] train loss: 0.282520 accuracy: 0.906250
[4: 32/379] train loss: 0.093502 accuracy: 0.968750
[4: 33/379] train loss: 0.204197 accuracy: 0.968750
[4: 34/379] train loss: 0.030232 accuracy: 1.000000
[4: 35/379] train loss: 0.120282 accuracy: 0.968750
[4: 36/379] train loss: 0.269581 accuracy: 0.937500
[4: 37/379] train loss: 0.558231 accuracy: 0.875000
[4: 38/379] train loss: 0.056269 accuracy: 0.968750
[4: 39/379] train loss: 0.119831 accuracy: 0.937500
[4: 40/379] train loss: 0.127038 accuracy: 0.968750
[4: 40/379] [94mtest[39m loss: 0.222909 accuracy: 0.906250
[4: 41/379] train loss: 0.156376 accuracy: 0.937500
[4: 42/379] train loss: 0.093001 accuracy: 0.968750
[4: 43/379] train loss: 0.158425 accuracy: 0.937500
[4: 44/379] train loss: 0.214836 accuracy: 0.937500
[4: 45/379] train loss: 0.084595 accuracy: 0.937500
[4: 46/379] train loss: 0.687766 accuracy: 0.875000
[4: 47/379] train loss: 0.792726 accuracy: 0.875000
[4: 48/379] train loss: 0.105433 accuracy: 0.968750
[4: 49/379] train loss: 0.035699 accuracy: 1.000000
[4: 50/379] train loss: 0.357841 accuracy: 0.937500
[4: 50/379] [94mtest[39m loss: 0.248575 accuracy: 0.937500
[4: 51/379] train loss: 0.150698 accuracy: 0.906250
[4: 52/379] train loss: 0.664784 accuracy: 0.843750
[4: 53/379] train loss: 0.078588 accuracy: 1.000000
[4: 54/379] train loss: 0.180460 accuracy: 0.937500
[4: 55/379] train loss: 0.237006 accuracy: 0.906250
[4: 56/379] train loss: 0.613130 accuracy: 0.781250
[4: 57/379] train loss: 0.486840 accuracy: 0.812500
[4: 58/379] train loss: 0.524906 accuracy: 0.906250
[4: 59/379] train loss: 0.298276 accuracy: 0.906250
[4: 60/379] train loss: 0.124792 accuracy: 0.937500
[4: 60/379] [94mtest[39m loss: 0.315404 accuracy: 0.906250
[4: 61/379] train loss: 0.205165 accuracy: 0.937500
[4: 62/379] train loss: 0.155581 accuracy: 0.937500
[4: 63/379] train loss: 0.270977 accuracy: 0.906250
[4: 64/379] train loss: 0.227993 accuracy: 0.906250
[4: 65/379] train loss: 0.241799 accuracy: 0.906250
[4: 66/379] train loss: 0.178346 accuracy: 0.906250
[4: 67/379] train loss: 0.383691 accuracy: 0.906250
[4: 68/379] train loss: 0.176020 accuracy: 0.937500
[4: 69/379] train loss: 0.293689 accuracy: 0.906250
[4: 70/379] train loss: 0.281967 accuracy: 0.906250
[4: 70/379] [94mtest[39m loss: 0.140006 accuracy: 0.937500
[4: 71/379] train loss: 0.419107 accuracy: 0.843750
[4: 72/379] train loss: 0.085537 accuracy: 0.968750
[4: 73/379] train loss: 0.295337 accuracy: 0.937500
[4: 74/379] train loss: 0.181033 accuracy: 0.968750
[4: 75/379] train loss: 0.367625 accuracy: 0.906250
[4: 76/379] train loss: 0.117374 accuracy: 0.968750
[4: 77/379] train loss: 0.115035 accuracy: 0.937500
[4: 78/379] train loss: 0.394049 accuracy: 0.812500
[4: 79/379] train loss: 0.034455 accuracy: 1.000000
[4: 80/379] train loss: 0.259696 accuracy: 0.906250
[4: 80/379] [94mtest[39m loss: 0.056417 accuracy: 0.968750
[4: 81/379] train loss: 0.090566 accuracy: 0.968750
[4: 82/379] train loss: 0.027354 accuracy: 1.000000
[4: 83/379] train loss: 0.280572 accuracy: 0.968750
[4: 84/379] train loss: 0.151808 accuracy: 0.937500
[4: 85/379] train loss: 0.267542 accuracy: 0.937500
[4: 86/379] train loss: 0.227369 accuracy: 0.937500
[4: 87/379] train loss: 0.125453 accuracy: 0.937500
[4: 88/379] train loss: 0.258105 accuracy: 0.937500
[4: 89/379] train loss: 0.158067 accuracy: 0.937500
[4: 90/379] train loss: 0.082099 accuracy: 0.968750
[4: 90/379] [94mtest[39m loss: 0.064442 accuracy: 1.000000
[4: 91/379] train loss: 0.208155 accuracy: 0.937500
[4: 92/379] train loss: 0.090873 accuracy: 0.968750
[4: 93/379] train loss: 0.152980 accuracy: 0.937500
[4: 94/379] train loss: 0.143883 accuracy: 0.937500
[4: 95/379] train loss: 0.098021 accuracy: 0.968750
[4: 96/379] train loss: 0.197479 accuracy: 0.906250
[4: 97/379] train loss: 0.155235 accuracy: 0.937500
[4: 98/379] train loss: 0.274418 accuracy: 0.906250
[4: 99/379] train loss: 0.041407 accuracy: 1.000000
[4: 100/379] train loss: 0.230525 accuracy: 0.968750
[4: 100/379] [94mtest[39m loss: 0.239059 accuracy: 0.937500
[4: 101/379] train loss: 0.274802 accuracy: 0.906250
[4: 102/379] train loss: 0.157907 accuracy: 0.968750
[4: 103/379] train loss: 0.195712 accuracy: 0.968750
[4: 104/379] train loss: 0.259423 accuracy: 0.937500
[4: 105/379] train loss: 0.040828 accuracy: 1.000000
[4: 106/379] train loss: 0.104177 accuracy: 0.968750
[4: 107/379] train loss: 0.460210 accuracy: 0.906250
[4: 108/379] train loss: 0.139299 accuracy: 0.937500
[4: 109/379] train loss: 0.401752 accuracy: 0.875000
[4: 110/379] train loss: 0.101890 accuracy: 0.937500
[4: 110/379] [94mtest[39m loss: 0.146702 accuracy: 0.937500
[4: 111/379] train loss: 0.163552 accuracy: 0.937500
[4: 112/379] train loss: 0.068559 accuracy: 0.968750
[4: 113/379] train loss: 0.088512 accuracy: 0.968750
[4: 114/379] train loss: 0.215628 accuracy: 0.906250
[4: 115/379] train loss: 0.148072 accuracy: 0.937500
[4: 116/379] train loss: 0.054384 accuracy: 1.000000
[4: 117/379] train loss: 0.210574 accuracy: 0.937500
[4: 118/379] train loss: 0.073131 accuracy: 1.000000
[4: 119/379] train loss: 0.313424 accuracy: 0.875000
[4: 120/379] train loss: 0.300047 accuracy: 0.906250
[4: 120/379] [94mtest[39m loss: 0.069842 accuracy: 0.968750
[4: 121/379] train loss: 0.094807 accuracy: 1.000000
[4: 122/379] train loss: 0.178437 accuracy: 0.937500
[4: 123/379] train loss: 0.338670 accuracy: 0.937500
[4: 124/379] train loss: 0.375980 accuracy: 0.906250
[4: 125/379] train loss: 1.014663 accuracy: 0.812500
[4: 126/379] train loss: 0.185373 accuracy: 0.937500
[4: 127/379] train loss: 0.092259 accuracy: 0.968750
