Random Seed:  8458
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
12137 2874
classes 16
/home/haoran/.local/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:138: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  warnings.warn("Detected call of `lr_scheduler.step()` before `optimizer.step()`. "
[5: 27/379] train loss: 0.052224 accuracy: 0.968750
[5: 28/379] train loss: 0.069256 accuracy: 1.000000
[5: 29/379] train loss: 0.244204 accuracy: 0.968750
[5: 30/379] train loss: 0.639155 accuracy: 0.781250
[5: 30/379] [94mtest[39m loss: 0.108707 accuracy: 0.937500
[5: 31/379] train loss: 0.150348 accuracy: 0.937500
[5: 32/379] train loss: 0.159180 accuracy: 0.937500
[5: 33/379] train loss: 0.143477 accuracy: 0.937500
[5: 34/379] train loss: 0.182503 accuracy: 0.937500
[5: 35/379] train loss: 0.092159 accuracy: 0.968750
[5: 36/379] train loss: 0.236442 accuracy: 0.937500
[5: 37/379] train loss: 0.169830 accuracy: 0.968750
[5: 38/379] train loss: 0.069751 accuracy: 0.968750
[5: 39/379] train loss: 0.143265 accuracy: 0.968750
[5: 40/379] train loss: 0.160587 accuracy: 0.968750
[5: 40/379] [94mtest[39m loss: 0.033918 accuracy: 1.000000
[5: 41/379] train loss: 0.061647 accuracy: 0.968750
[5: 42/379] train loss: 0.079327 accuracy: 0.968750
[5: 43/379] train loss: 0.369218 accuracy: 0.906250
[5: 44/379] train loss: 0.387846 accuracy: 0.875000
[5: 45/379] train loss: 0.079305 accuracy: 0.968750
[5: 46/379] train loss: 0.116842 accuracy: 0.937500
[5: 47/379] train loss: 0.079416 accuracy: 0.968750
[5: 48/379] train loss: 0.227007 accuracy: 0.937500
[5: 49/379] train loss: 0.384595 accuracy: 0.875000
[5: 50/379] train loss: 0.125318 accuracy: 0.968750
[5: 50/379] [94mtest[39m loss: 0.303321 accuracy: 0.875000
[5: 51/379] train loss: 0.226794 accuracy: 0.906250
[5: 52/379] train loss: 0.194548 accuracy: 0.906250
[5: 53/379] train loss: 0.047617 accuracy: 1.000000
[5: 54/379] train loss: 0.174796 accuracy: 0.937500
[5: 55/379] train loss: 0.221247 accuracy: 0.906250
[5: 56/379] train loss: 0.102441 accuracy: 0.968750
[5: 57/379] train loss: 0.306710 accuracy: 0.937500
[5: 58/379] train loss: 0.315039 accuracy: 0.906250
[5: 59/379] train loss: 0.191007 accuracy: 0.937500
[5: 60/379] train loss: 0.367010 accuracy: 0.843750
[5: 60/379] [94mtest[39m loss: 0.165092 accuracy: 0.968750
[5: 61/379] train loss: 0.104042 accuracy: 0.968750
[5: 62/379] train loss: 0.117853 accuracy: 0.968750
[5: 63/379] train loss: 0.219152 accuracy: 0.937500
[5: 64/379] train loss: 0.089247 accuracy: 1.000000
[5: 65/379] train loss: 0.135448 accuracy: 0.968750
[5: 66/379] train loss: 0.150080 accuracy: 0.968750
[5: 67/379] train loss: 0.119156 accuracy: 0.968750
[5: 68/379] train loss: 0.433185 accuracy: 0.906250
[5: 69/379] train loss: 0.283000 accuracy: 0.875000
[5: 70/379] train loss: 0.041735 accuracy: 1.000000
[5: 70/379] [94mtest[39m loss: 0.324105 accuracy: 0.937500
[5: 71/379] train loss: 0.176608 accuracy: 0.968750
[5: 72/379] train loss: 0.041346 accuracy: 1.000000
[5: 73/379] train loss: 0.145410 accuracy: 0.906250
[5: 74/379] train loss: 0.064725 accuracy: 1.000000
[5: 75/379] train loss: 0.269001 accuracy: 0.906250
[5: 76/379] train loss: 0.261781 accuracy: 0.937500
[5: 77/379] train loss: 0.119829 accuracy: 0.968750
[5: 78/379] train loss: 0.070246 accuracy: 0.968750
[5: 79/379] train loss: 0.375729 accuracy: 0.812500
[5: 80/379] train loss: 0.275719 accuracy: 0.906250
[5: 80/379] [94mtest[39m loss: 0.107050 accuracy: 0.968750
[5: 81/379] train loss: 0.020555 accuracy: 1.000000
[5: 82/379] train loss: 0.252312 accuracy: 0.937500
[5: 83/379] train loss: 0.250818 accuracy: 0.906250
[5: 84/379] train loss: 0.259747 accuracy: 0.906250
[5: 85/379] train loss: 0.158887 accuracy: 0.937500
[5: 86/379] train loss: 0.065576 accuracy: 1.000000
[5: 87/379] train loss: 0.312111 accuracy: 0.906250
[5: 88/379] train loss: 0.367373 accuracy: 0.906250
[5: 89/379] train loss: 0.434721 accuracy: 0.906250
[5: 90/379] train loss: 0.271483 accuracy: 0.937500
[5: 90/379] [94mtest[39m loss: 0.177587 accuracy: 0.937500
[5: 91/379] train loss: 0.153549 accuracy: 0.906250
[5: 92/379] train loss: 0.616358 accuracy: 0.906250
[5: 93/379] train loss: 0.180558 accuracy: 0.906250
[5: 94/379] train loss: 0.385326 accuracy: 0.875000
[5: 95/379] train loss: 0.185061 accuracy: 0.937500
[5: 96/379] train loss: 0.178426 accuracy: 0.937500
[5: 97/379] train loss: 0.529628 accuracy: 0.843750
[5: 98/379] train loss: 0.470316 accuracy: 0.875000
[5: 99/379] train loss: 0.173397 accuracy: 0.968750
[5: 100/379] train loss: 0.253982 accuracy: 0.875000
[5: 100/379] [94mtest[39m loss: 0.141531 accuracy: 0.968750
[5: 101/379] train loss: 0.373053 accuracy: 0.906250
[5: 102/379] train loss: 0.141948 accuracy: 0.968750
[5: 103/379] train loss: 0.088552 accuracy: 1.000000
[5: 104/379] train loss: 0.277526 accuracy: 0.906250
[5: 105/379] train loss: 0.278847 accuracy: 0.875000
[5: 106/379] train loss: 0.279460 accuracy: 0.875000
[5: 107/379] train loss: 0.057659 accuracy: 1.000000
[5: 108/379] train loss: 0.119467 accuracy: 0.968750
[5: 109/379] train loss: 0.129904 accuracy: 0.937500
[5: 110/379] train loss: 0.396068 accuracy: 0.843750
[5: 110/379] [94mtest[39m loss: 0.270780 accuracy: 0.875000
[5: 111/379] train loss: 0.124736 accuracy: 0.968750
[5: 112/379] train loss: 0.050811 accuracy: 1.000000
[5: 113/379] train loss: 0.143836 accuracy: 0.937500
[5: 114/379] train loss: 0.111614 accuracy: 0.968750
[5: 115/379] train loss: 0.346867 accuracy: 0.906250
[5: 116/379] train loss: 0.082210 accuracy: 0.968750
[5: 117/379] train loss: 0.237114 accuracy: 0.937500
[5: 118/379] train loss: 0.057219 accuracy: 1.000000
[5: 119/379] train loss: 0.116375 accuracy: 0.937500
[5: 120/379] train loss: 0.057087 accuracy: 1.000000
[5: 120/379] [94mtest[39m loss: 0.059159 accuracy: 0.968750
[5: 121/379] train loss: 0.536542 accuracy: 0.906250
[5: 122/379] train loss: 0.225917 accuracy: 0.937500
[5: 123/379] train loss: 0.148061 accuracy: 0.937500
[5: 124/379] train loss: 0.082196 accuracy: 1.000000
[5: 125/379] train loss: 0.209258 accuracy: 0.968750
[5: 126/379] train loss: 0.123196 accuracy: 0.937500
[5: 127/379] train loss: 0.114052 accuracy: 0.937500
[5: 128/379] train loss: 0.123934 accuracy: 0.968750
[5: 129/379] train loss: 0.141342 accuracy: 0.968750
[5: 130/379] train loss: 0.390175 accuracy: 0.906250
[5: 130/379] [94mtest[39m loss: 0.110775 accuracy: 0.968750
[5: 131/379] train loss: 0.111845 accuracy: 0.937500
[5: 132/379] train loss: 0.022999 accuracy: 1.000000
[5: 133/379] train loss: 0.158594 accuracy: 0.968750
[5: 134/379] train loss: 0.316877 accuracy: 0.906250
[5: 135/379] train loss: 0.061369 accuracy: 0.968750
[5: 136/379] train loss: 0.224965 accuracy: 0.906250
[5: 137/379] train loss: 0.564976 accuracy: 0.875000
[5: 138/379] train loss: 0.266083 accuracy: 0.906250
[5: 139/379] train loss: 0.167111 accuracy: 0.906250
[5: 140/379] train loss: 0.081798 accuracy: 0.968750
[5: 140/379] [94mtest[39m loss: 0.053430 accuracy: 1.000000
[5: 141/379] train loss: 0.054755 accuracy: 0.968750
[5: 142/379] train loss: 0.331521 accuracy: 0.843750
[5: 143/379] train loss: 0.242782 accuracy: 0.937500
[5: 144/379] train loss: 0.172599 accuracy: 0.968750
[5: 145/379] train loss: 0.049797 accuracy: 1.000000
[5: 146/379] train loss: 0.391637 accuracy: 0.906250
[5: 147/379] train loss: 0.374343 accuracy: 0.937500
[5: 148/379] train loss: 0.383797 accuracy: 0.875000
[5: 149/379] train loss: 0.349168 accuracy: 0.875000
[5: 150/379] train loss: 0.292675 accuracy: 0.968750
[5: 150/379] [94mtest[39m loss: 0.230616 accuracy: 0.937500
[5: 151/379] train loss: 0.280680 accuracy: 0.937500
[5: 152/379] train loss: 0.253053 accuracy: 0.937500
[5: 153/379] train loss: 0.184721 accuracy: 0.937500
[5: 154/379] train loss: 0.050568 accuracy: 1.000000
[5: 155/379] train loss: 0.143430 accuracy: 0.937500
[5: 156/379] train loss: 0.011764 accuracy: 1.000000
[5: 157/379] train loss: 0.255471 accuracy: 0.937500
[5: 158/379] train loss: 0.148926 accuracy: 0.968750
[5: 159/379] train loss: 0.081659 accuracy: 1.000000
[5: 160/379] train loss: 0.146823 accuracy: 0.968750
[5: 160/379] [94mtest[39m loss: 0.247496 accuracy: 0.906250
[5: 161/379] train loss: 0.124261 accuracy: 0.937500
[5: 162/379] train loss: 0.114073 accuracy: 0.937500
[5: 163/379] train loss: 0.036713 accuracy: 1.000000
[5: 164/379] train loss: 0.040324 accuracy: 1.000000
[5: 165/379] train loss: 0.029228 accuracy: 1.000000
[5: 166/379] train loss: 0.072090 accuracy: 1.000000
[5: 167/379] train loss: 0.090723 accuracy: 0.968750
[5: 168/379] train loss: 0.229540 accuracy: 0.937500
[5: 169/379] train loss: 0.068600 accuracy: 0.968750
[5: 170/379] train loss: 0.079255 accuracy: 0.968750
[5: 170/379] [94mtest[39m loss: 0.203100 accuracy: 0.937500
[5: 171/379] train loss: 0.116052 accuracy: 0.968750
[5: 172/379] train loss: 0.657797 accuracy: 0.843750
[5: 173/379] train loss: 0.148332 accuracy: 0.968750
[5: 174/379] train loss: 0.139747 accuracy: 0.968750
[5: 175/379] train loss: 0.071377 accuracy: 1.000000
[5: 176/379] train loss: 0.300525 accuracy: 0.968750
[5: 177/379] train loss: 0.069292 accuracy: 0.968750
[5: 178/379] train loss: 0.139606 accuracy: 0.937500
[5: 179/379] train loss: 0.352848 accuracy: 0.875000
[5: 180/379] train loss: 0.284052 accuracy: 0.937500
[5: 180/379] [94mtest[39m loss: 0.216106 accuracy: 0.937500
[5: 181/379] train loss: 0.039059 accuracy: 1.000000
[5: 182/379] train loss: 0.048945 accuracy: 1.000000
[5: 183/379] train loss: 0.077805 accuracy: 0.968750
[5: 184/379] train loss: 0.152613 accuracy: 0.937500
[5: 185/379] train loss: 0.025440 accuracy: 1.000000
[5: 186/379] train loss: 0.070025 accuracy: 0.937500
[5: 187/379] train loss: 0.470381 accuracy: 0.875000
[5: 188/379] train loss: 0.067611 accuracy: 0.968750
[5: 189/379] train loss: 0.134798 accuracy: 0.968750
[5: 190/379] train loss: 0.159727 accuracy: 0.906250
[5: 190/379] [94mtest[39m loss: 0.082395 accuracy: 0.968750
[5: 191/379] train loss: 0.131680 accuracy: 0.968750
[5: 192/379] train loss: 0.133915 accuracy: 0.968750
[5: 193/379] train loss: 0.099777 accuracy: 0.937500
[5: 194/379] train loss: 0.027387 accuracy: 1.000000
[5: 195/379] train loss: 0.194426 accuracy: 0.906250
[5: 196/379] train loss: 0.149237 accuracy: 0.937500
[5: 197/379] train loss: 0.647170 accuracy: 0.937500
[5: 198/379] train loss: 0.105011 accuracy: 0.968750
[5: 199/379] train loss: 0.057676 accuracy: 0.968750
[5: 200/379] train loss: 0.247181 accuracy: 0.937500
[5: 200/379] [94mtest[39m loss: 0.126444 accuracy: 0.937500
[5: 201/379] train loss: 0.024517 accuracy: 1.000000
[5: 202/379] train loss: 0.065256 accuracy: 1.000000
[5: 203/379] train loss: 0.237497 accuracy: 0.937500
[5: 204/379] train loss: 0.216538 accuracy: 0.937500
[5: 205/379] train loss: 0.088958 accuracy: 1.000000
[5: 206/379] train loss: 0.433521 accuracy: 0.937500
[5: 207/379] train loss: 0.062319 accuracy: 0.968750
[5: 208/379] train loss: 0.137277 accuracy: 0.937500
[5: 209/379] train loss: 0.205772 accuracy: 0.968750
[5: 210/379] train loss: 0.055550 accuracy: 1.000000
[5: 210/379] [94mtest[39m loss: 0.223344 accuracy: 0.906250
[5: 211/379] train loss: 0.284315 accuracy: 0.937500
[5: 212/379] train loss: 0.106371 accuracy: 0.968750
[5: 213/379] train loss: 0.106752 accuracy: 0.968750
[5: 214/379] train loss: 0.131331 accuracy: 0.968750
[5: 215/379] train loss: 0.534142 accuracy: 0.812500
[5: 216/379] train loss: 0.114891 accuracy: 0.968750
[5: 217/379] train loss: 0.075791 accuracy: 1.000000
[5: 218/379] train loss: 0.038152 accuracy: 1.000000
[5: 219/379] train loss: 0.078753 accuracy: 1.000000
[5: 220/379] train loss: 0.013608 accuracy: 1.000000
[5: 220/379] [94mtest[39m loss: 0.148843 accuracy: 0.968750
[5: 221/379] train loss: 0.292596 accuracy: 0.906250
[5: 222/379] train loss: 0.198904 accuracy: 0.937500
[5: 223/379] train loss: 0.081098 accuracy: 0.968750
[5: 224/379] train loss: 0.070982 accuracy: 1.000000
[5: 225/379] train loss: 0.047822 accuracy: 1.000000
[5: 226/379] train loss: 0.053849 accuracy: 1.000000
[5: 227/379] train loss: 0.235723 accuracy: 0.937500
[5: 228/379] train loss: 0.357370 accuracy: 0.968750
[5: 229/379] train loss: 0.119371 accuracy: 0.937500
[5: 230/379] train loss: 0.251827 accuracy: 0.937500
[5: 230/379] [94mtest[39m loss: 0.175827 accuracy: 0.968750
[5: 231/379] train loss: 0.025295 accuracy: 1.000000
[5: 232/379] train loss: 0.100608 accuracy: 0.937500
[5: 233/379] train loss: 0.141320 accuracy: 0.937500
[5: 234/379] train loss: 0.149519 accuracy: 0.906250
[5: 235/379] train loss: 0.137503 accuracy: 0.968750
[5: 236/379] train loss: 0.453711 accuracy: 0.843750
[5: 237/379] train loss: 0.266561 accuracy: 0.937500
[5: 238/379] train loss: 0.229729 accuracy: 0.906250
[5: 239/379] train loss: 0.426969 accuracy: 0.906250
[5: 240/379] train loss: 0.166171 accuracy: 0.968750
[5: 240/379] [94mtest[39m loss: 0.048170 accuracy: 0.968750
[5: 241/379] train loss: 0.261392 accuracy: 0.937500
[5: 242/379] train loss: 0.100314 accuracy: 0.968750
[5: 243/379] train loss: 0.310964 accuracy: 0.968750
[5: 244/379] train loss: 0.048653 accuracy: 1.000000
[5: 245/379] train loss: 0.263546 accuracy: 0.937500
[5: 246/379] train loss: 0.240435 accuracy: 0.968750
[5: 247/379] train loss: 0.250986 accuracy: 0.937500
[5: 248/379] train loss: 0.327434 accuracy: 0.937500
[5: 249/379] train loss: 0.337784 accuracy: 0.937500
[5: 250/379] train loss: 0.116898 accuracy: 0.937500
[5: 250/379] [94mtest[39m loss: 0.229486 accuracy: 0.906250
[5: 251/379] train loss: 0.226990 accuracy: 0.906250
[5: 252/379] train loss: 0.177650 accuracy: 0.937500
[5: 253/379] train loss: 0.084872 accuracy: 0.968750
[5: 254/379] train loss: 0.129365 accuracy: 0.968750
[5: 255/379] train loss: 0.328916 accuracy: 0.906250
[5: 256/379] train loss: 0.430392 accuracy: 0.843750
[5: 257/379] train loss: 0.050279 accuracy: 0.968750
[5: 258/379] train loss: 0.026756 accuracy: 1.000000
[5: 259/379] train loss: 0.150943 accuracy: 0.937500
[5: 260/379] train loss: 0.111721 accuracy: 0.968750
[5: 260/379] [94mtest[39m loss: 0.263078 accuracy: 0.968750
[5: 261/379] train loss: 0.120455 accuracy: 0.968750
[5: 262/379] train loss: 0.017928 accuracy: 1.000000
[5: 263/379] train loss: 0.207533 accuracy: 0.937500
[5: 264/379] train loss: 0.064486 accuracy: 1.000000
[5: 265/379] train loss: 0.191799 accuracy: 0.937500
[5: 266/379] train loss: 0.150900 accuracy: 0.968750
[5: 267/379] train loss: 0.046907 accuracy: 1.000000
[5: 268/379] train loss: 0.232363 accuracy: 0.875000
[5: 269/379] train loss: 0.087193 accuracy: 0.968750
[5: 270/379] train loss: 0.424622 accuracy: 0.875000
[5: 270/379] [94mtest[39m loss: 0.546109 accuracy: 0.875000
[5: 271/379] train loss: 0.080803 accuracy: 0.968750
[5: 272/379] train loss: 0.322990 accuracy: 0.937500
[5: 273/379] train loss: 0.563236 accuracy: 0.875000
[5: 274/379] train loss: 0.151536 accuracy: 0.937500
[5: 275/379] train loss: 0.017271 accuracy: 1.000000
[5: 276/379] train loss: 0.240703 accuracy: 0.937500
[5: 277/379] train loss: 0.245657 accuracy: 0.906250
[5: 278/379] train loss: 0.296297 accuracy: 0.906250
[5: 279/379] train loss: 0.115760 accuracy: 0.968750
[5: 280/379] train loss: 0.176701 accuracy: 0.906250
[5: 280/379] [94mtest[39m loss: 0.173339 accuracy: 0.937500
[5: 281/379] train loss: 0.339142 accuracy: 0.906250
[5: 282/379] train loss: 0.254480 accuracy: 0.937500
[5: 283/379] train loss: 0.056581 accuracy: 1.000000
[5: 284/379] train loss: 0.138169 accuracy: 0.968750
[5: 285/379] train loss: 0.189135 accuracy: 0.906250
[5: 286/379] train loss: 0.284192 accuracy: 0.875000
[5: 287/379] train loss: 0.096141 accuracy: 0.968750
[5: 288/379] train loss: 0.132869 accuracy: 0.968750
[5: 289/379] train loss: 0.101494 accuracy: 0.968750
[5: 290/379] train loss: 0.323600 accuracy: 0.906250
[5: 290/379] [94mtest[39m loss: 0.049451 accuracy: 0.968750
[5: 291/379] train loss: 0.499359 accuracy: 0.937500
[5: 292/379] train loss: 0.285955 accuracy: 0.937500
[5: 293/379] train loss: 0.227235 accuracy: 0.937500
[5: 294/379] train loss: 0.524202 accuracy: 0.875000
[5: 295/379] train loss: 0.524197 accuracy: 0.843750
[5: 296/379] train loss: 0.139417 accuracy: 0.968750
[5: 297/379] train loss: 0.101373 accuracy: 0.968750
[5: 298/379] train loss: 0.433447 accuracy: 0.875000
[5: 299/379] train loss: 0.135414 accuracy: 0.937500
[5: 300/379] train loss: 0.085135 accuracy: 0.968750
[5: 300/379] [94mtest[39m loss: 0.087856 accuracy: 0.968750
[5: 301/379] train loss: 0.141281 accuracy: 0.937500
[5: 302/379] train loss: 0.202211 accuracy: 0.968750
[5: 303/379] train loss: 0.296105 accuracy: 0.937500
[5: 304/379] train loss: 0.070175 accuracy: 0.968750
[5: 305/379] train loss: 0.202171 accuracy: 0.906250
[5: 306/379] train loss: 0.507528 accuracy: 0.843750
[5: 307/379] train loss: 0.485541 accuracy: 0.875000
[5: 308/379] train loss: 0.459037 accuracy: 0.906250
[5: 309/379] train loss: 0.085390 accuracy: 0.968750
[5: 310/379] train loss: 0.249067 accuracy: 0.937500
[5: 310/379] [94mtest[39m loss: 0.091787 accuracy: 0.968750
[5: 311/379] train loss: 0.145454 accuracy: 0.968750
[5: 312/379] train loss: 0.217895 accuracy: 0.937500
[5: 313/379] train loss: 0.087084 accuracy: 0.968750
[5: 314/379] train loss: 0.439365 accuracy: 0.875000
[5: 315/379] train loss: 0.060571 accuracy: 1.000000
[5: 316/379] train loss: 0.284264 accuracy: 0.968750
[5: 317/379] train loss: 0.278350 accuracy: 0.937500
[5: 318/379] train loss: 0.064442 accuracy: 1.000000
[5: 319/379] train loss: 0.193836 accuracy: 0.906250
[5: 320/379] train loss: 0.161554 accuracy: 0.968750
[5: 320/379] [94mtest[39m loss: 0.346460 accuracy: 0.937500
[5: 321/379] train loss: 0.145149 accuracy: 0.937500
[5: 322/379] train loss: 0.338934 accuracy: 0.875000
[5: 323/379] train loss: 0.488843 accuracy: 0.875000
[5: 324/379] train loss: 0.033092 accuracy: 1.000000
[5: 325/379] train loss: 0.216995 accuracy: 0.937500
[5: 326/379] train loss: 0.061205 accuracy: 1.000000
[5: 327/379] train loss: 0.158229 accuracy: 0.937500
[5: 328/379] train loss: 0.130807 accuracy: 0.937500
[5: 329/379] train loss: 0.144046 accuracy: 0.937500
[5: 330/379] train loss: 0.106602 accuracy: 0.968750
[5: 330/379] [94mtest[39m loss: 0.155245 accuracy: 0.968750
[5: 331/379] train loss: 0.197911 accuracy: 0.906250
[5: 332/379] train loss: 0.131904 accuracy: 0.968750
[5: 333/379] train loss: 0.254311 accuracy: 0.875000
[5: 334/379] train loss: 0.152891 accuracy: 0.968750
[5: 335/379] train loss: 0.147119 accuracy: 0.937500
[5: 336/379] train loss: 0.169701 accuracy: 0.937500
[5: 337/379] train loss: 0.169133 accuracy: 0.937500
[5: 338/379] train loss: 0.095205 accuracy: 0.937500
[5: 339/379] train loss: 0.472546 accuracy: 0.875000
[5: 340/379] train loss: 0.388530 accuracy: 0.875000
[5: 340/379] [94mtest[39m loss: 0.269392 accuracy: 0.968750
[5: 341/379] train loss: 0.236131 accuracy: 0.906250
[5: 342/379] train loss: 0.234748 accuracy: 0.937500
[5: 343/379] train loss: 0.538370 accuracy: 0.906250
[5: 344/379] train loss: 0.241834 accuracy: 0.937500
[5: 345/379] train loss: 0.175333 accuracy: 0.968750
[5: 346/379] train loss: 0.161398 accuracy: 0.968750
[5: 347/379] train loss: 0.167007 accuracy: 0.937500
[5: 348/379] train loss: 0.256751 accuracy: 0.937500
[5: 349/379] train loss: 0.220500 accuracy: 0.906250
[5: 350/379] train loss: 0.135582 accuracy: 0.968750
[5: 350/379] [94mtest[39m loss: 0.019909 accuracy: 1.000000
[5: 351/379] train loss: 0.420435 accuracy: 0.875000
[5: 352/379] train loss: 0.239096 accuracy: 0.875000
[5: 353/379] train loss: 0.492901 accuracy: 0.843750
[5: 354/379] train loss: 0.113250 accuracy: 0.968750
[5: 355/379] train loss: 0.787707 accuracy: 0.812500
[5: 356/379] train loss: 0.140780 accuracy: 0.937500
[5: 357/379] train loss: 0.153263 accuracy: 0.937500
[5: 358/379] train loss: 0.435765 accuracy: 0.875000
[5: 359/379] train loss: 0.156107 accuracy: 0.968750
[5: 360/379] train loss: 0.269720 accuracy: 0.906250
[5: 360/379] [94mtest[39m loss: 0.149726 accuracy: 0.937500
[5: 361/379] train loss: 0.177284 accuracy: 0.937500
[5: 362/379] train loss: 0.067209 accuracy: 1.000000
[5: 363/379] train loss: 0.130203 accuracy: 0.937500
[5: 364/379] train loss: 0.148435 accuracy: 0.937500
[5: 365/379] train loss: 0.189270 accuracy: 0.968750
[5: 366/379] train loss: 0.150138 accuracy: 0.968750
[5: 367/379] train loss: 0.288481 accuracy: 0.875000
[5: 368/379] train loss: 0.078934 accuracy: 1.000000
[5: 369/379] train loss: 0.247079 accuracy: 0.906250
[5: 370/379] train loss: 0.142889 accuracy: 0.937500
[5: 370/379] [94mtest[39m loss: 0.101113 accuracy: 1.000000
[5: 371/379] train loss: 0.157250 accuracy: 0.937500
[5: 372/379] train loss: 0.206863 accuracy: 0.937500
[5: 373/379] train loss: 0.271765 accuracy: 0.906250
[5: 374/379] train loss: 0.146336 accuracy: 0.937500
[5: 375/379] train loss: 0.313635 accuracy: 0.875000
[5: 376/379] train loss: 0.401934 accuracy: 0.875000
[5: 377/379] train loss: 0.424419 accuracy: 0.875000
[5: 378/379] train loss: 0.081181 accuracy: 0.968750
[5: 379/379] train loss: 0.457079 accuracy: 0.250000
[6: 0/379] train loss: 0.430296 accuracy: 0.875000
[6: 0/379] [94mtest[39m loss: 0.385226 accuracy: 0.875000
[6: 1/379] train loss: 0.078347 accuracy: 0.937500
[6: 2/379] train loss: 0.122187 accuracy: 0.968750
[6: 3/379] train loss: 0.087650 accuracy: 1.000000
[6: 4/379] train loss: 0.236147 accuracy: 0.906250
[6: 5/379] train loss: 0.152521 accuracy: 0.937500
[6: 6/379] train loss: 0.218891 accuracy: 0.937500
[6: 7/379] train loss: 0.226809 accuracy: 0.937500
[6: 8/379] train loss: 0.414824 accuracy: 0.843750
[6: 9/379] train loss: 0.236797 accuracy: 0.937500
[6: 10/379] train loss: 0.320341 accuracy: 0.906250
[6: 10/379] [94mtest[39m loss: 0.166131 accuracy: 0.937500
[6: 11/379] train loss: 0.161768 accuracy: 0.906250
[6: 12/379] train loss: 0.111485 accuracy: 0.937500
[6: 13/379] train loss: 0.088370 accuracy: 0.968750
[6: 14/379] train loss: 0.254773 accuracy: 0.937500
[6: 15/379] train loss: 0.154444 accuracy: 0.968750
[6: 16/379] train loss: 0.200087 accuracy: 0.937500
[6: 17/379] train loss: 0.141139 accuracy: 1.000000
[6: 18/379] train loss: 0.079529 accuracy: 1.000000
[6: 19/379] train loss: 0.152562 accuracy: 0.968750
[6: 20/379] train loss: 0.044421 accuracy: 1.000000
[6: 20/379] [94mtest[39m loss: 0.210401 accuracy: 0.937500
[6: 21/379] train loss: 0.084383 accuracy: 1.000000
[6: 22/379] train loss: 0.176920 accuracy: 0.968750
[6: 23/379] train loss: 0.122441 accuracy: 0.968750
[6: 24/379] train loss: 0.153105 accuracy: 0.968750
[6: 25/379] train loss: 0.354951 accuracy: 0.906250
[6: 26/379] train loss: 0.133080 accuracy: 0.937500
[6: 27/379] train loss: 0.287529 accuracy: 0.906250
[6: 28/379] train loss: 0.359446 accuracy: 0.906250
[6: 29/379] train loss: 0.190349 accuracy: 0.968750
[6: 30/379] train loss: 0.483272 accuracy: 0.906250
[6: 30/379] [94mtest[39m loss: 0.156945 accuracy: 0.937500
[6: 31/379] train loss: 0.022964 accuracy: 1.000000
[6: 32/379] train loss: 0.129153 accuracy: 0.968750
[6: 33/379] train loss: 0.126396 accuracy: 0.968750
[6: 34/379] train loss: 0.059749 accuracy: 1.000000
[6: 35/379] train loss: 0.282532 accuracy: 0.937500
[6: 36/379] train loss: 0.328685 accuracy: 0.906250
[6: 37/379] train loss: 0.060449 accuracy: 1.000000
[6: 38/379] train loss: 0.114327 accuracy: 0.968750
[6: 39/379] train loss: 0.449105 accuracy: 0.843750
