/home/haoran/.local/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:138: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
[5: 206/379] train loss: 0.103933 accuracy: 0.968750
[5: 207/379] train loss: 0.175399 accuracy: 0.906250
[5: 208/379] train loss: 0.675643 accuracy: 0.781250
[5: 209/379] train loss: 0.177059 accuracy: 0.968750
[5: 210/379] train loss: 0.404855 accuracy: 0.906250
[5: 210/379] [94mtest[39m loss: 0.044542 accuracy: 0.968750
[5: 211/379] train loss: 0.399101 accuracy: 0.937500
[5: 212/379] train loss: 0.065154 accuracy: 1.000000
[5: 213/379] train loss: 0.228809 accuracy: 0.906250
[5: 214/379] train loss: 0.215706 accuracy: 0.937500
[5: 215/379] train loss: 0.097968 accuracy: 0.937500
[5: 216/379] train loss: 0.109606 accuracy: 0.937500
[5: 217/379] train loss: 0.059398 accuracy: 1.000000
[5: 218/379] train loss: 0.133617 accuracy: 0.968750
[5: 219/379] train loss: 0.109963 accuracy: 0.968750
[5: 220/379] train loss: 0.098509 accuracy: 0.968750
[5: 220/379] [94mtest[39m loss: 0.120481 accuracy: 0.968750
[5: 221/379] train loss: 0.046498 accuracy: 1.000000
[5: 222/379] train loss: 0.167900 accuracy: 0.937500
[5: 223/379] train loss: 0.105648 accuracy: 0.968750
[5: 224/379] train loss: 0.284391 accuracy: 0.968750
[5: 225/379] train loss: 0.124084 accuracy: 0.968750
[5: 226/379] train loss: 0.184731 accuracy: 0.906250
[5: 227/379] train loss: 0.163144 accuracy: 0.937500
[5: 228/379] train loss: 0.221005 accuracy: 0.906250
[5: 229/379] train loss: 0.163928 accuracy: 0.968750
[5: 230/379] train loss: 0.388031 accuracy: 0.906250
[5: 230/379] [94mtest[39m loss: 0.152628 accuracy: 0.968750
[5: 231/379] train loss: 0.880171 accuracy: 0.750000
[5: 232/379] train loss: 0.266981 accuracy: 0.875000
[5: 233/379] train loss: 0.122355 accuracy: 0.937500
[5: 234/379] train loss: 0.043776 accuracy: 1.000000
[5: 235/379] train loss: 0.271413 accuracy: 0.906250
[5: 236/379] train loss: 0.271368 accuracy: 0.937500
[5: 237/379] train loss: 0.473491 accuracy: 0.875000
[5: 238/379] train loss: 0.219119 accuracy: 0.937500
[5: 239/379] train loss: 0.261037 accuracy: 0.906250
[5: 240/379] train loss: 0.124211 accuracy: 0.906250
[5: 240/379] [94mtest[39m loss: 0.210157 accuracy: 0.968750
[5: 241/379] train loss: 0.104981 accuracy: 0.968750
[5: 242/379] train loss: 0.062101 accuracy: 1.000000
[5: 243/379] train loss: 0.263716 accuracy: 0.906250
[5: 244/379] train loss: 0.418443 accuracy: 0.906250
[5: 245/379] train loss: 0.089646 accuracy: 1.000000
[5: 246/379] train loss: 0.128852 accuracy: 0.937500
[5: 247/379] train loss: 0.334454 accuracy: 0.937500
[5: 248/379] train loss: 0.052018 accuracy: 1.000000
[5: 249/379] train loss: 0.209973 accuracy: 0.937500
[5: 250/379] train loss: 0.359917 accuracy: 0.875000
[5: 250/379] [94mtest[39m loss: 0.121665 accuracy: 0.937500
[5: 251/379] train loss: 0.222045 accuracy: 0.937500
[5: 252/379] train loss: 0.105196 accuracy: 1.000000
[5: 253/379] train loss: 0.381213 accuracy: 0.937500
[5: 254/379] train loss: 0.026325 accuracy: 1.000000
[5: 255/379] train loss: 0.126751 accuracy: 0.937500
[5: 256/379] train loss: 0.247558 accuracy: 0.937500
[5: 257/379] train loss: 0.149564 accuracy: 0.937500
[5: 258/379] train loss: 0.033584 accuracy: 1.000000
[5: 259/379] train loss: 0.077603 accuracy: 1.000000
[5: 260/379] train loss: 0.152516 accuracy: 0.937500
[5: 260/379] [94mtest[39m loss: 0.016801 accuracy: 1.000000
[5: 261/379] train loss: 0.069961 accuracy: 0.968750
[5: 262/379] train loss: 0.103968 accuracy: 0.937500
[5: 263/379] train loss: 0.260809 accuracy: 0.937500
[5: 264/379] train loss: 0.342714 accuracy: 0.875000
[5: 265/379] train loss: 0.197601 accuracy: 0.968750
[5: 266/379] train loss: 0.103049 accuracy: 0.968750
[5: 267/379] train loss: 0.048824 accuracy: 1.000000
[5: 268/379] train loss: 0.586458 accuracy: 0.843750
[5: 269/379] train loss: 0.167203 accuracy: 0.937500
[5: 270/379] train loss: 0.550530 accuracy: 0.843750
[5: 270/379] [94mtest[39m loss: 0.133569 accuracy: 0.968750
[5: 271/379] train loss: 0.055010 accuracy: 1.000000
[5: 272/379] train loss: 0.169965 accuracy: 0.937500
[5: 273/379] train loss: 0.054044 accuracy: 1.000000
[5: 274/379] train loss: 0.269480 accuracy: 0.875000
[5: 275/379] train loss: 0.062068 accuracy: 1.000000
[5: 276/379] train loss: 0.271543 accuracy: 0.937500
[5: 277/379] train loss: 0.022297 accuracy: 1.000000
[5: 278/379] train loss: 0.159145 accuracy: 0.906250
[5: 279/379] train loss: 0.184699 accuracy: 0.937500
[5: 280/379] train loss: 0.124165 accuracy: 0.937500
[5: 280/379] [94mtest[39m loss: 0.293992 accuracy: 0.968750
[5: 281/379] train loss: 0.496796 accuracy: 0.906250
[5: 282/379] train loss: 0.215074 accuracy: 0.937500
[5: 283/379] train loss: 0.163288 accuracy: 0.937500
[5: 284/379] train loss: 0.226405 accuracy: 0.875000
[5: 285/379] train loss: 0.115851 accuracy: 0.968750
[5: 286/379] train loss: 0.057996 accuracy: 0.968750
[5: 287/379] train loss: 0.184095 accuracy: 0.968750
[5: 288/379] train loss: 0.021016 accuracy: 1.000000
[5: 289/379] train loss: 0.222575 accuracy: 0.843750
[5: 290/379] train loss: 0.122669 accuracy: 0.937500
[5: 290/379] [94mtest[39m loss: 0.125647 accuracy: 0.968750
[5: 291/379] train loss: 0.114579 accuracy: 0.968750
[5: 292/379] train loss: 0.087608 accuracy: 0.968750
[5: 293/379] train loss: 0.061324 accuracy: 1.000000
[5: 294/379] train loss: 0.073316 accuracy: 0.968750
[5: 295/379] train loss: 0.132497 accuracy: 0.906250
[5: 296/379] train loss: 0.176983 accuracy: 0.937500
[5: 297/379] train loss: 0.453749 accuracy: 0.875000
[5: 298/379] train loss: 0.360190 accuracy: 0.843750
[5: 299/379] train loss: 0.027072 accuracy: 1.000000
[5: 300/379] train loss: 0.063048 accuracy: 0.968750
[5: 300/379] [94mtest[39m loss: 0.174839 accuracy: 0.968750
[5: 301/379] train loss: 0.073745 accuracy: 0.968750
[5: 302/379] train loss: 0.208234 accuracy: 0.937500
[5: 303/379] train loss: 0.068670 accuracy: 0.968750
[5: 304/379] train loss: 0.067653 accuracy: 0.968750
[5: 305/379] train loss: 0.416236 accuracy: 0.906250
[5: 306/379] train loss: 0.278337 accuracy: 0.937500
[5: 307/379] train loss: 0.151090 accuracy: 0.937500
[5: 308/379] train loss: 0.286123 accuracy: 0.906250
[5: 309/379] train loss: 0.061949 accuracy: 1.000000
[5: 310/379] train loss: 0.263564 accuracy: 0.937500
[5: 310/379] [94mtest[39m loss: 0.205745 accuracy: 0.968750
[5: 311/379] train loss: 0.407834 accuracy: 0.843750
[5: 312/379] train loss: 0.132844 accuracy: 0.968750
[5: 313/379] train loss: 0.268014 accuracy: 0.968750
[5: 314/379] train loss: 0.155388 accuracy: 0.937500
[5: 315/379] train loss: 0.107127 accuracy: 0.968750
[5: 316/379] train loss: 0.378409 accuracy: 0.875000
[5: 317/379] train loss: 0.134831 accuracy: 0.937500
[5: 318/379] train loss: 0.137470 accuracy: 0.968750
[5: 319/379] train loss: 0.058815 accuracy: 1.000000
[5: 320/379] train loss: 0.107601 accuracy: 0.968750
[5: 320/379] [94mtest[39m loss: 0.259313 accuracy: 0.906250
[5: 321/379] train loss: 0.114142 accuracy: 0.968750
[5: 322/379] train loss: 0.077091 accuracy: 0.968750
[5: 323/379] train loss: 0.050147 accuracy: 1.000000
[5: 324/379] train loss: 0.054363 accuracy: 0.968750
[5: 325/379] train loss: 0.344828 accuracy: 0.937500
[5: 326/379] train loss: 0.451655 accuracy: 0.843750
[5: 327/379] train loss: 0.121439 accuracy: 0.937500
[5: 328/379] train loss: 0.277046 accuracy: 0.906250
[5: 329/379] train loss: 0.021608 accuracy: 1.000000
[5: 330/379] train loss: 0.063354 accuracy: 0.968750
[5: 330/379] [94mtest[39m loss: 0.182827 accuracy: 0.968750
[5: 331/379] train loss: 0.126386 accuracy: 0.937500
[5: 332/379] train loss: 0.360341 accuracy: 0.906250
[5: 333/379] train loss: 0.178228 accuracy: 0.937500
[5: 334/379] train loss: 0.082619 accuracy: 0.968750
[5: 335/379] train loss: 0.253673 accuracy: 0.906250
[5: 336/379] train loss: 0.201627 accuracy: 0.937500
[5: 337/379] train loss: 0.130201 accuracy: 0.937500
[5: 338/379] train loss: 0.062112 accuracy: 0.968750
[5: 339/379] train loss: 0.134749 accuracy: 0.937500
[5: 340/379] train loss: 0.260801 accuracy: 0.937500
[5: 340/379] [94mtest[39m loss: 0.024789 accuracy: 1.000000
[5: 341/379] train loss: 0.163665 accuracy: 0.906250
[5: 342/379] train loss: 0.288306 accuracy: 0.906250
[5: 343/379] train loss: 0.114572 accuracy: 0.968750
[5: 344/379] train loss: 0.133112 accuracy: 0.937500
[5: 345/379] train loss: 0.127376 accuracy: 0.968750
[5: 346/379] train loss: 0.094556 accuracy: 0.968750
[5: 347/379] train loss: 0.196124 accuracy: 0.906250
[5: 348/379] train loss: 0.014311 accuracy: 1.000000
[5: 349/379] train loss: 0.180661 accuracy: 0.937500
[5: 350/379] train loss: 0.344015 accuracy: 0.906250
[5: 350/379] [94mtest[39m loss: 0.045828 accuracy: 1.000000
[5: 351/379] train loss: 0.164410 accuracy: 0.937500
[5: 352/379] train loss: 0.364816 accuracy: 0.875000
[5: 353/379] train loss: 0.084000 accuracy: 1.000000
[5: 354/379] train loss: 0.013984 accuracy: 1.000000
[5: 355/379] train loss: 0.096602 accuracy: 1.000000
[5: 356/379] train loss: 0.125447 accuracy: 0.968750
[5: 357/379] train loss: 0.121544 accuracy: 0.968750
[5: 358/379] train loss: 0.055735 accuracy: 1.000000
[5: 359/379] train loss: 0.397450 accuracy: 0.937500
[5: 360/379] train loss: 0.075970 accuracy: 0.968750
[5: 360/379] [94mtest[39m loss: 0.131918 accuracy: 0.937500
[5: 361/379] train loss: 0.309247 accuracy: 0.937500
[5: 362/379] train loss: 0.091110 accuracy: 0.968750
[5: 363/379] train loss: 0.404574 accuracy: 0.937500
[5: 364/379] train loss: 0.107562 accuracy: 0.968750
[5: 365/379] train loss: 0.211401 accuracy: 0.937500
[5: 366/379] train loss: 0.244769 accuracy: 0.906250
[5: 367/379] train loss: 0.102454 accuracy: 0.968750
[5: 368/379] train loss: 0.113429 accuracy: 0.937500
[5: 369/379] train loss: 0.074263 accuracy: 0.968750
[5: 370/379] train loss: 0.166233 accuracy: 0.875000
[5: 370/379] [94mtest[39m loss: 0.084447 accuracy: 0.968750
[5: 371/379] train loss: 0.318130 accuracy: 0.937500
[5: 372/379] train loss: 0.041910 accuracy: 1.000000
[5: 373/379] train loss: 0.050460 accuracy: 0.968750
[5: 374/379] train loss: 0.061748 accuracy: 0.968750
[5: 375/379] train loss: 0.041010 accuracy: 1.000000
[5: 376/379] train loss: 0.197304 accuracy: 0.937500
[5: 377/379] train loss: 0.260468 accuracy: 0.906250
[5: 378/379] train loss: 0.068256 accuracy: 1.000000
[5: 379/379] train loss: 0.196876 accuracy: 0.250000
[6: 0/379] train loss: 0.014717 accuracy: 1.000000
[6: 0/379] [94mtest[39m loss: 0.026626 accuracy: 1.000000
[6: 1/379] train loss: 0.023456 accuracy: 1.000000
[6: 2/379] train loss: 0.106507 accuracy: 0.968750
[6: 3/379] train loss: 0.159722 accuracy: 0.968750
[6: 4/379] train loss: 0.164799 accuracy: 0.968750
[6: 5/379] train loss: 0.250266 accuracy: 0.968750
[6: 6/379] train loss: 0.165831 accuracy: 0.937500
[6: 7/379] train loss: 0.040783 accuracy: 1.000000
[6: 8/379] train loss: 0.226783 accuracy: 0.937500
[6: 9/379] train loss: 0.267326 accuracy: 0.937500
[6: 10/379] train loss: 0.357076 accuracy: 0.906250
[6: 10/379] [94mtest[39m loss: 0.230670 accuracy: 0.968750
[6: 11/379] train loss: 0.027291 accuracy: 1.000000
[6: 12/379] train loss: 0.016570 accuracy: 1.000000
[6: 13/379] train loss: 0.007066 accuracy: 1.000000
[6: 14/379] train loss: 0.183289 accuracy: 0.937500
[6: 15/379] train loss: 0.256679 accuracy: 0.968750
[6: 16/379] train loss: 0.409034 accuracy: 0.937500
[6: 17/379] train loss: 0.157589 accuracy: 0.875000
[6: 18/379] train loss: 0.063832 accuracy: 1.000000
[6: 19/379] train loss: 0.072781 accuracy: 0.968750
[6: 20/379] train loss: 0.154874 accuracy: 0.968750
[6: 20/379] [94mtest[39m loss: 0.051321 accuracy: 1.000000
[6: 21/379] train loss: 0.138802 accuracy: 0.968750
[6: 22/379] train loss: 0.060703 accuracy: 1.000000
[6: 23/379] train loss: 0.341332 accuracy: 0.906250
[6: 24/379] train loss: 0.251574 accuracy: 0.937500
[6: 25/379] train loss: 0.431850 accuracy: 0.937500
[6: 26/379] train loss: 0.028778 accuracy: 1.000000
[6: 27/379] train loss: 0.135544 accuracy: 0.968750
[6: 28/379] train loss: 0.027425 accuracy: 1.000000
[6: 29/379] train loss: 0.093725 accuracy: 0.968750
[6: 30/379] train loss: 0.429745 accuracy: 0.875000
[6: 30/379] [94mtest[39m loss: 0.234851 accuracy: 0.906250
[6: 31/379] train loss: 0.111429 accuracy: 0.968750
[6: 32/379] train loss: 0.030465 accuracy: 1.000000
[6: 33/379] train loss: 0.047183 accuracy: 1.000000
[6: 34/379] train loss: 0.055402 accuracy: 1.000000
[6: 35/379] train loss: 0.137217 accuracy: 0.968750
[6: 36/379] train loss: 0.147722 accuracy: 0.937500
[6: 37/379] train loss: 0.029260 accuracy: 1.000000
[6: 38/379] train loss: 0.163352 accuracy: 0.937500
[6: 39/379] train loss: 0.074968 accuracy: 0.968750
[6: 40/379] train loss: 0.079956 accuracy: 1.000000
[6: 40/379] [94mtest[39m loss: 0.105916 accuracy: 0.968750
[6: 41/379] train loss: 0.135453 accuracy: 0.968750
[6: 42/379] train loss: 0.204510 accuracy: 0.937500
[6: 43/379] train loss: 0.015735 accuracy: 1.000000
[6: 44/379] train loss: 0.051845 accuracy: 0.968750
[6: 45/379] train loss: 0.130299 accuracy: 0.937500
[6: 46/379] train loss: 0.050740 accuracy: 0.968750
[6: 47/379] train loss: 0.266809 accuracy: 0.937500
[6: 48/379] train loss: 0.239420 accuracy: 0.937500
[6: 49/379] train loss: 0.060456 accuracy: 0.968750
[6: 50/379] train loss: 0.174942 accuracy: 0.906250
[6: 50/379] [94mtest[39m loss: 0.412927 accuracy: 0.843750
[6: 51/379] train loss: 0.075313 accuracy: 1.000000
[6: 52/379] train loss: 0.138670 accuracy: 0.968750
[6: 53/379] train loss: 0.175966 accuracy: 0.906250
[6: 54/379] train loss: 0.183940 accuracy: 0.937500
[6: 55/379] train loss: 0.039758 accuracy: 1.000000
[6: 56/379] train loss: 0.238174 accuracy: 0.937500
[6: 57/379] train loss: 0.146508 accuracy: 0.937500
[6: 58/379] train loss: 0.155043 accuracy: 0.937500
[6: 59/379] train loss: 0.053985 accuracy: 0.968750
[6: 60/379] train loss: 0.106797 accuracy: 0.968750
[6: 60/379] [94mtest[39m loss: 0.122331 accuracy: 0.968750
[6: 61/379] train loss: 0.491059 accuracy: 0.843750
[6: 62/379] train loss: 0.041252 accuracy: 1.000000
[6: 63/379] train loss: 0.310458 accuracy: 0.906250
[6: 64/379] train loss: 0.158430 accuracy: 0.968750
[6: 65/379] train loss: 0.151039 accuracy: 0.937500
[6: 66/379] train loss: 0.160352 accuracy: 0.937500
[6: 67/379] train loss: 0.113103 accuracy: 0.968750
[6: 68/379] train loss: 0.039990 accuracy: 1.000000
[6: 69/379] train loss: 0.049978 accuracy: 1.000000
[6: 70/379] train loss: 0.098391 accuracy: 0.937500
[6: 70/379] [94mtest[39m loss: 0.422614 accuracy: 0.875000
[6: 71/379] train loss: 0.150241 accuracy: 0.937500
[6: 72/379] train loss: 0.396097 accuracy: 0.875000
[6: 73/379] train loss: 0.359237 accuracy: 0.906250
[6: 74/379] train loss: 0.306624 accuracy: 0.875000
[6: 75/379] train loss: 0.635405 accuracy: 0.843750
[6: 76/379] train loss: 0.074491 accuracy: 1.000000
[6: 77/379] train loss: 0.032246 accuracy: 1.000000
[6: 78/379] train loss: 0.167753 accuracy: 0.937500
[6: 79/379] train loss: 0.053065 accuracy: 1.000000
[6: 80/379] train loss: 0.020501 accuracy: 1.000000
[6: 80/379] [94mtest[39m loss: 0.145601 accuracy: 0.906250
[6: 81/379] train loss: 0.019411 accuracy: 1.000000
[6: 82/379] train loss: 0.145232 accuracy: 0.968750
[6: 83/379] train loss: 0.643566 accuracy: 0.843750
[6: 84/379] train loss: 0.130638 accuracy: 0.937500
[6: 85/379] train loss: 0.288827 accuracy: 0.906250
[6: 86/379] train loss: 0.023129 accuracy: 1.000000
[6: 87/379] train loss: 0.054167 accuracy: 1.000000
[6: 88/379] train loss: 0.142330 accuracy: 0.937500
[6: 89/379] train loss: 0.137027 accuracy: 0.937500
[6: 90/379] train loss: 0.037830 accuracy: 1.000000
[6: 90/379] [94mtest[39m loss: 0.033181 accuracy: 1.000000
[6: 91/379] train loss: 0.129894 accuracy: 0.968750
[6: 92/379] train loss: 0.164540 accuracy: 0.968750
[6: 93/379] train loss: 0.257061 accuracy: 0.906250
[6: 94/379] train loss: 0.162945 accuracy: 0.937500
[6: 95/379] train loss: 0.133410 accuracy: 0.968750
[6: 96/379] train loss: 0.376069 accuracy: 0.937500
[6: 97/379] train loss: 0.174942 accuracy: 0.968750
[6: 98/379] train loss: 0.050076 accuracy: 1.000000
[6: 99/379] train loss: 0.035923 accuracy: 1.000000
[6: 100/379] train loss: 0.335665 accuracy: 0.906250
[6: 100/379] [94mtest[39m loss: 0.062757 accuracy: 1.000000
[6: 101/379] train loss: 0.050373 accuracy: 1.000000
[6: 102/379] train loss: 0.166144 accuracy: 0.968750
[6: 103/379] train loss: 0.115312 accuracy: 0.968750
[6: 104/379] train loss: 0.258819 accuracy: 0.906250
[6: 105/379] train loss: 0.046052 accuracy: 1.000000
[6: 106/379] train loss: 0.078528 accuracy: 1.000000
[6: 107/379] train loss: 0.211247 accuracy: 0.937500
[6: 108/379] train loss: 0.305289 accuracy: 0.906250
[6: 109/379] train loss: 0.224761 accuracy: 0.906250
[6: 110/379] train loss: 0.187831 accuracy: 0.968750
[6: 110/379] [94mtest[39m loss: 0.015572 accuracy: 1.000000
[6: 111/379] train loss: 0.103285 accuracy: 0.968750
[6: 112/379] train loss: 0.121149 accuracy: 0.968750
[6: 113/379] train loss: 0.148666 accuracy: 0.937500
[6: 114/379] train loss: 0.513316 accuracy: 0.875000
[6: 115/379] train loss: 0.257522 accuracy: 0.937500
[6: 116/379] train loss: 0.313908 accuracy: 0.875000
[6: 117/379] train loss: 0.419146 accuracy: 0.875000
[6: 118/379] train loss: 0.142442 accuracy: 0.968750
[6: 119/379] train loss: 0.055392 accuracy: 1.000000
[6: 120/379] train loss: 0.046990 accuracy: 0.968750
[6: 120/379] [94mtest[39m loss: 0.104142 accuracy: 1.000000
[6: 121/379] train loss: 0.125864 accuracy: 0.968750
[6: 122/379] train loss: 0.113793 accuracy: 0.937500
[6: 123/379] train loss: 0.106187 accuracy: 0.968750
[6: 124/379] train loss: 0.179331 accuracy: 0.937500
[6: 125/379] train loss: 0.119571 accuracy: 0.937500
[6: 126/379] train loss: 0.090345 accuracy: 0.968750
[6: 127/379] train loss: 0.275052 accuracy: 0.906250
[6: 128/379] train loss: 0.232140 accuracy: 0.937500
[6: 129/379] train loss: 0.058164 accuracy: 0.968750
[6: 130/379] train loss: 0.198978 accuracy: 0.937500
[6: 130/379] [94mtest[39m loss: 0.265615 accuracy: 0.937500
[6: 131/379] train loss: 0.236507 accuracy: 0.937500
[6: 132/379] train loss: 0.025462 accuracy: 1.000000
[6: 133/379] train loss: 0.079475 accuracy: 0.968750
[6: 134/379] train loss: 0.098274 accuracy: 0.968750
[6: 135/379] train loss: 0.034522 accuracy: 1.000000
[6: 136/379] train loss: 0.125648 accuracy: 0.968750
[6: 137/379] train loss: 0.120903 accuracy: 0.968750
[6: 138/379] train loss: 0.215608 accuracy: 0.968750
[6: 139/379] train loss: 0.112373 accuracy: 0.968750
[6: 140/379] train loss: 0.142455 accuracy: 0.968750
[6: 140/379] [94mtest[39m loss: 0.054679 accuracy: 1.000000
[6: 141/379] train loss: 0.053073 accuracy: 1.000000
[6: 142/379] train loss: 0.155642 accuracy: 0.968750
[6: 143/379] train loss: 0.264324 accuracy: 0.906250
[6: 144/379] train loss: 0.112216 accuracy: 0.968750
[6: 145/379] train loss: 0.161051 accuracy: 0.968750
[6: 146/379] train loss: 0.120603 accuracy: 0.968750
[6: 147/379] train loss: 0.083302 accuracy: 0.968750
[6: 148/379] train loss: 0.090983 accuracy: 0.968750
[6: 149/379] train loss: 0.194868 accuracy: 0.937500
[6: 150/379] train loss: 0.136517 accuracy: 0.968750
[6: 150/379] [94mtest[39m loss: 0.079338 accuracy: 0.968750
[6: 151/379] train loss: 0.397966 accuracy: 0.906250
[6: 152/379] train loss: 0.076581 accuracy: 0.968750
[6: 153/379] train loss: 0.430701 accuracy: 0.937500
[6: 154/379] train loss: 0.068654 accuracy: 1.000000
[6: 155/379] train loss: 0.124781 accuracy: 0.906250
[6: 156/379] train loss: 0.341327 accuracy: 0.906250
[6: 157/379] train loss: 0.166808 accuracy: 0.937500
[6: 158/379] train loss: 0.366453 accuracy: 0.906250
[6: 159/379] train loss: 0.136612 accuracy: 0.968750
[6: 160/379] train loss: 0.127831 accuracy: 0.968750
[6: 160/379] [94mtest[39m loss: 0.145432 accuracy: 0.968750
[6: 161/379] train loss: 0.054481 accuracy: 1.000000
[6: 162/379] train loss: 0.248917 accuracy: 0.906250
[6: 163/379] train loss: 0.124534 accuracy: 0.937500
[6: 164/379] train loss: 0.276222 accuracy: 0.875000
[6: 165/379] train loss: 0.089299 accuracy: 1.000000
[6: 166/379] train loss: 0.520228 accuracy: 0.906250
[6: 167/379] train loss: 0.128250 accuracy: 0.968750
[6: 168/379] train loss: 0.107073 accuracy: 0.968750
[6: 169/379] train loss: 0.337562 accuracy: 0.937500
[6: 170/379] train loss: 0.202890 accuracy: 0.906250
[6: 170/379] [94mtest[39m loss: 0.317198 accuracy: 0.875000
[6: 171/379] train loss: 0.142208 accuracy: 0.937500
[6: 172/379] train loss: 0.150488 accuracy: 0.968750
[6: 173/379] train loss: 0.092590 accuracy: 0.968750
[6: 174/379] train loss: 0.053679 accuracy: 1.000000
[6: 175/379] train loss: 0.107487 accuracy: 0.968750
[6: 176/379] train loss: 0.023918 accuracy: 1.000000
[6: 177/379] train loss: 0.095229 accuracy: 0.968750
[6: 178/379] train loss: 0.141515 accuracy: 0.968750
[6: 179/379] train loss: 0.085723 accuracy: 1.000000
[6: 180/379] train loss: 0.145379 accuracy: 0.937500
[6: 180/379] [94mtest[39m loss: 0.153966 accuracy: 0.968750
[6: 181/379] train loss: 0.114220 accuracy: 0.968750
[6: 182/379] train loss: 0.024118 accuracy: 1.000000
[6: 183/379] train loss: 0.340022 accuracy: 0.937500
[6: 184/379] train loss: 0.346783 accuracy: 0.937500
[6: 185/379] train loss: 0.099855 accuracy: 0.968750
[6: 186/379] train loss: 0.182706 accuracy: 0.968750
[6: 187/379] train loss: 0.337714 accuracy: 0.937500
[6: 188/379] train loss: 0.030596 accuracy: 1.000000
[6: 189/379] train loss: 0.145243 accuracy: 0.937500
[6: 190/379] train loss: 0.421422 accuracy: 0.906250
[6: 190/379] [94mtest[39m loss: 0.012197 accuracy: 1.000000
[6: 191/379] train loss: 0.037906 accuracy: 1.000000
[6: 192/379] train loss: 0.020804 accuracy: 1.000000
[6: 193/379] train loss: 0.161574 accuracy: 0.937500
[6: 194/379] train loss: 0.417444 accuracy: 0.906250
[6: 195/379] train loss: 0.020398 accuracy: 1.000000
[6: 196/379] train loss: 0.088478 accuracy: 0.968750
[6: 197/379] train loss: 0.054326 accuracy: 0.968750
[6: 198/379] train loss: 0.211373 accuracy: 0.968750
[6: 199/379] train loss: 0.122571 accuracy: 0.937500
[6: 200/379] train loss: 0.100790 accuracy: 0.968750
[6: 200/379] [94mtest[39m loss: 0.052899 accuracy: 0.968750
[6: 201/379] train loss: 0.150248 accuracy: 0.937500
[6: 202/379] train loss: 0.147074 accuracy: 0.937500
[6: 203/379] train loss: 0.295361 accuracy: 0.937500
[6: 204/379] train loss: 0.280061 accuracy: 0.906250
[6: 205/379] train loss: 0.143630 accuracy: 0.968750
[6: 206/379] train loss: 0.458180 accuracy: 0.906250
[6: 207/379] train loss: 0.309768 accuracy: 0.906250
[6: 208/379] train loss: 0.385614 accuracy: 0.875000
[6: 209/379] train loss: 0.051700 accuracy: 1.000000
[6: 210/379] train loss: 0.158715 accuracy: 0.937500
[6: 210/379] [94mtest[39m loss: 0.171516 accuracy: 0.968750
[6: 211/379] train loss: 0.158227 accuracy: 0.968750
[6: 212/379] train loss: 0.096478 accuracy: 0.937500
[6: 213/379] train loss: 0.219897 accuracy: 0.968750
[6: 214/379] train loss: 0.242729 accuracy: 0.906250
[6: 215/379] train loss: 0.203822 accuracy: 0.937500
[6: 216/379] train loss: 0.638868 accuracy: 0.843750
[6: 217/379] train loss: 0.232150 accuracy: 0.906250
[6: 218/379] train loss: 0.042276 accuracy: 1.000000
[6: 219/379] train loss: 0.072264 accuracy: 0.968750
[6: 220/379] train loss: 0.066457 accuracy: 0.968750
[6: 220/379] [94mtest[39m loss: 0.068494 accuracy: 1.000000
[6: 221/379] train loss: 0.049565 accuracy: 1.000000
[6: 222/379] train loss: 0.366596 accuracy: 0.906250
[6: 223/379] train loss: 0.250069 accuracy: 0.906250
[6: 224/379] train loss: 0.021612 accuracy: 1.000000
[6: 225/379] train loss: 0.335720 accuracy: 0.875000
[6: 226/379] train loss: 0.244531 accuracy: 0.937500
[6: 227/379] train loss: 0.270608 accuracy: 0.906250
[6: 228/379] train loss: 0.149979 accuracy: 1.000000
[6: 229/379] train loss: 0.096468 accuracy: 0.937500
[6: 230/379] train loss: 0.153879 accuracy: 0.968750
[6: 230/379] [94mtest[39m loss: 0.156611 accuracy: 0.937500
[6: 231/379] train loss: 0.178650 accuracy: 0.968750
[6: 232/379] train loss: 0.222005 accuracy: 0.968750
[6: 233/379] train loss: 0.137386 accuracy: 0.937500
[6: 234/379] train loss: 0.094096 accuracy: 0.937500
[6: 235/379] train loss: 0.062918 accuracy: 1.000000
[6: 236/379] train loss: 0.676142 accuracy: 0.906250
[6: 237/379] train loss: 0.231842 accuracy: 0.937500
[6: 238/379] train loss: 0.278333 accuracy: 0.937500
[6: 239/379] train loss: 0.052029 accuracy: 0.968750
[6: 240/379] train loss: 0.057169 accuracy: 1.000000
[6: 240/379] [94mtest[39m loss: 0.169405 accuracy: 0.875000
[6: 241/379] train loss: 0.057990 accuracy: 1.000000
[6: 242/379] train loss: 0.389774 accuracy: 0.812500
[6: 243/379] train loss: 0.152948 accuracy: 0.968750
[6: 244/379] train loss: 0.435457 accuracy: 0.875000
[6: 245/379] train loss: 0.236063 accuracy: 0.906250
[6: 246/379] train loss: 0.107165 accuracy: 0.968750
[6: 247/379] train loss: 0.088652 accuracy: 1.000000
[6: 248/379] train loss: 0.046834 accuracy: 1.000000
